Count | Text | Depth | URL
40 | Siwnik | 6 | https://en.wikipedia.org/wiki/Syunik_Province
41 | Ananias of Shirak | 6 | https://en.wikipedia.org/wiki/Anania_Shirakatsi
42 | Sebeos | 6 | https://en.wikipedia.org/wiki/Sebeos
43 | Heraclius | 6 | https://en.wikipedia.org/wiki/Heraclius
44 | campaign | 6 | https://en.wikipedia.org/wiki/Byzantine%E2%80%93Sasanian_War_of_602%E2%80%93628
45 | Ganzak | 6 | https://en.wikipedia.org/wiki/Ganzak
46 | Noah | 6 | https://en.wikipedia.org/wiki/Noah
47 | Erivan Governorate | 6 | https://en.wikipedia.org/wiki/Erivan_Governorate
48 | Russian Empire | 6 | https://en.wikipedia.org/wiki/Russian_Empire
49 | Nagorno-Karabakh War | 6 | https://en.wikipedia.org/wiki/Nagorno-Karabakh_War
50 | Turkey | 6 | https://en.wikipedia.org/wiki/Turkey
51 | Iran | 6 | https://en.wikipedia.org/wiki/Iran
52 | reforestation | 6 | https://en.wikipedia.org/wiki/Reforestation
53 | continental | 6 | https://en.wikipedia.org/wiki/Continental_climate
54 | semi-arid climate | 6 | https://en.wikipedia.org/wiki/Semi-arid_climate
55 | Köppen | 6 | https://en.wikipedia.org/wiki/K%C3%B6ppen_climate_classification
56 | precipitation | 6 | https://en.wikipedia.org/wiki/Precipitation
57 | sunshine hours | 6 | https://en.wikipedia.org/wiki/Sunshine_duration
58 | handicraft | 6 | https://en.wikipedia.org/wiki/Handicraft
59 | shoemaking | 6 | https://en.wikipedia.org/wiki/Shoemaking
60 | hatmaking | 6 | https://en.wikipedia.org/wiki/Hatmaking
61 | infrastructure | 6 | https://en.wikipedia.org/wiki/Infrastructure
62 | growth | 6 | https://en.wikipedia.org/wiki/Economic_growth
63 | Momine Khatun Mausoleum | 6 | https://en.wikipedia.org/wiki/Momine_Khatun_Mausoleum
64 | Gulustan Mausoleum | 6 | https://en.wikipedia.org/wiki/Gulustan_Mausoleum
65 | Garabaghlar Mausoleum | 6 | https://en.wikipedia.org/wiki/Garabaghlar_Mausoleum
66 | Yusif ibn Kuseyir Mausoleum | 6 | https://en.wikipedia.org/wiki/Yusif_ibn_Kuseyir_Mausoleum
67 | Imamzadeh mausoleum | 6 | https://en.wikipedia.org/wiki/Imamzadeh_complex_in_Nakhchivan
68 | Mausoleum of Huseyn Javid | 6 | https://en.wikipedia.org/wiki/Mausoleum_of_Huseyn_Javid
69 | Atabek | 6 | https://en.wikipedia.org/wiki/Atabek
70 | Kufic script | 6 | https://en.wikipedia.org/wiki/Kufic
71 | architect | 6 | https://en.wikipedia.org/wiki/Architect
72 | Ajami Nakhchivani | 6 | https://en.wikipedia.org/wiki/Ajami_Nakhchivani
73 | Heydar Aliyev | 6 | https://en.wikipedia.org/wiki/Heydar_Aliyev
74 | Hussein Javid | 6 | https://en.wikipedia.org/wiki/Hussein_Javid
75 | Gulag | 6 | https://en.wikipedia.org/wiki/Gulag
76 | Joseph Stalin | 6 | https://en.wikipedia.org/wiki/Joseph_Stalin
77 | Great Purge | 6 | https://en.wikipedia.org/wiki/Great_Purge
78 | List of | 6 | https://en.wikipedia.org/wiki/List_of_World_Heritage_Sites
79 | World Heritage Sites | 6 | https://en.wikipedia.org/wiki/World_Heritage_Sites
80 | UNESCO | 6 | https://en.wikipedia.org/wiki/UNESCO
81 | Gulnara Mehmandarova | 6 | https://en.wikipedia.org/wiki/Gulnara_Mehmandarova
82 | ICOMOS | 6 | https://en.wikipedia.org/wiki/ICOMOS
83 | International Council on Monuments and Sites | 6 | https://en.wikipedia.org/wiki/International_Council_on_Monuments_and_Sites
84 | shirin plov | 6 | https://en.wikipedia.org/wiki/Plov
85 | Jamshid Nakhchivanski | 6 | https://en.wikipedia.org/wiki/Jamshid_Nakhichevanski
86 | Bahruz Kangarli | 6 | https://en.wikipedia.org/wiki/Bahruz_Kangarli
87 | mosques | 6 | https://en.wikipedia.org/wiki/Mosque
88 | Sharg Gapisi | 6 | https://en.wikipedia.org/wiki/Sharg_Gapisi
89 | Araz Naxçivan | 6 | https://en.wikipedia.org/wiki/Araz_Nax%C3%A7ivan
90 | UEFA Futsal Cup | 6 | https://en.wikipedia.org/wiki/UEFA_Futsal_Cup
91 | football | 6 | https://en.wikipedia.org/wiki/Association_football
92 | Araz-Naxç?van | 6 | https://en.wikipedia.org/wiki/Araz-Nax%C3%A7%C4%B1van_PFK
93 | Azerbaijan Premier League | 6 | https://en.wikipedia.org/wiki/Azerbaijan_Premier_League
94 | Nakhchivan State University | 6 | https://en.wikipedia.org/wiki/Nakhchivan_State_University
95 | Ministry of Transportation | 6 | https://en.wikipedia.org/wiki/Ministry_of_Transportation_(Azerbaijan)
96 | Ganja | 6 | https://en.wikipedia.org/wiki/Ganja,_Azerbaijan
97 | Sumqayit | 6 | https://en.wikipedia.org/wiki/Sumqayit
98 | subway | 6 | https://en.wikipedia.org/wiki/Rapid_transit
99 | trolleybus system | 6 | https://en.wikipedia.org/wiki/Trolleybuses_in_Nakhchivan
100 | Nakhchivan Airport | 6 | https://en.wikipedia.org/wiki/Nakhchivan_Airport
101 | Ordubad | 6 | https://en.wikipedia.org/wiki/Ordubad
102 | Sharur | 6 | https://en.wikipedia.org/wiki/Sharur
103 | Huseyn Javid | 6 | https://en.wikipedia.org/wiki/Huseyn_Javid
104 | Jalil Mammadguluzadeh | 6 | https://en.wikipedia.org/wiki/Jalil_Mammadguluzadeh
105 | Azer Zeynalov | 6 | https://en.wikipedia.org/wiki/Azer_Zeynalov
106 | Rza Tahmasib | 6 | https://en.wikipedia.org/wiki/Rza_Tahmasib
107 | Huseyn Khan Nakhchivanski | 6 | https://en.wikipedia.org/wiki/Huseyn_Khan_Nakhchivanski
108 | Jamshid Nakhchivanski | 6 | https://en.wikipedia.org/wiki/Jamshid_Nakhchivanski
109 | Abdurrahman Fatalibeyli | 6 | https://en.wikipedia.org/wiki/Abdurrahman_Fatalibeyli
110 | Soviet army | 6 | https://en.wikipedia.org/wiki/Soviet_army
111 | German forces | 6 | https://en.wikipedia.org/wiki/Nazi_Germany
112 | World War II | 6 | https://en.wikipedia.org/wiki/World_War_II
113 | Khetcho | 6 | https://en.wikipedia.org/wiki/Khetcho
114 | Iranian Constitutional Revolution | 6 | https://en.wikipedia.org/wiki/Iranian_Constitutional_Revolution
115 | Ruben Orbeli | 6 | https://en.wikipedia.org/wiki/Ruben_Orbeli
116 | Russian Imperial | 6 | https://en.wikipedia.org/wiki/Russian_Imperial_Army
117 | Azerbaijani | 6 | https://en.wikipedia.org/wiki/Azerbaijan_Democratic_Republic
118 | Soviet | 6 | https://en.wikipedia.org/wiki/Soviet_Union
119 | Ali M. Hasanov | 6 | https://en.wikipedia.org/wiki/Ali_M._Hasanov
120 | Agil Mammadov | 6 | https://en.wikipedia.org/wiki/Agil_Mammadov_(footballer,_born_1989)
121 | twinned | 6 | https://en.wikipedia.org/wiki/Sister_cities
122 |  | 6 | https://en.wikipedia.org/wiki/Georgia_(country)
123 | Batumi | 6 | https://en.wikipedia.org/wiki/Batumi
124 | coat of arms | 6 | https://en.wikipedia.org/wiki/Coat_of_arms
125 | Nakhichevan Khanate | 6 | https://en.wikipedia.org/wiki/Nakhichevan_Khanate
126 | Wayback Machine | 6 | https://en.wikipedia.org/wiki/Wayback_Machine
127 | Soviet Armenian Encyclopedia | 6 | https://en.wikipedia.org/wiki/Soviet_Armenian_Encyclopedia
128 | Armenian Academy of Sciences | 6 | https://en.wikipedia.org/wiki/Armenian_Academy_of_Sciences
129 | National Oceanic and Atmospheric Administration | 6 | https://en.wikipedia.org/wiki/National_Oceanic_and_Atmospheric_Administration
130 | GEOnet Names Server | 6 | https://en.wikipedia.org/wiki/GEOnet_Names_Server
131 | Azerbaijan | 5 | https://en.wikipedia.org/wiki/Azerbaijan
132 | Azerbaijani | 6 | https://en.wikipedia.org/wiki/Azerbaijani_language
133 | Flag | 6 | https://en.wikipedia.org/wiki/Flag_of_Azerbaijan
134 | Emblem | 6 | https://en.wikipedia.org/wiki/Emblem_of_Azerbaijan
135 | Az?rbaycan mar?? | 6 | https://en.wikipedia.org/wiki/Az%C9%99rbaycan_mar%C5%9F%C4%B1
136 | Nagorno-Karabakh | 6 | https://en.wikipedia.org/wiki/Nagorno-Karabakh
137 | Baku | 6 | https://en.wikipedia.org/wiki/Baku
138 | Avar | 6 | https://en.wikipedia.org/wiki/Avar_language
139 | Budukh | 6 | https://en.wikipedia.org/wiki/Budukh_language
140 | Georgian | 6 | https://en.wikipedia.org/wiki/Georgian_language
141 | Juhuri | 6 | https://en.wikipedia.org/wiki/Juhuri_language
142 | Khinalug | 6 | https://en.wikipedia.org/wiki/Khinalug_language
143 | Kryts | 6 | https://en.wikipedia.org/wiki/Kryts_language
144 | Kurdish | 6 | https://en.wikipedia.org/wiki/Kurdish_language
145 | Lezgian | 6 | https://en.wikipedia.org/wiki/Lezgian_language
146 | Russian | 6 | https://en.wikipedia.org/wiki/Russian_language
147 | Rutul | 6 | https://en.wikipedia.org/wiki/Rutul_language
148 | Talysh | 6 | https://en.wikipedia.org/wiki/Talysh_language
149 | Tat | 6 | https://en.wikipedia.org/wiki/Tat_language_(Caucasus)
150 | Tsakhur | 6 | https://en.wikipedia.org/wiki/Tsakhur_language
151 | Udi | 6 | https://en.wikipedia.org/wiki/Udi_language
152 | Demonym | 6 | https://en.wikipedia.org/wiki/Demonym
153 | Azerbaijani | 6 | https://en.wikipedia.org/wiki/Azerbaijani_people
154 | Government | 6 | https://en.wikipedia.org/wiki/Politics_of_Azerbaijan
155 | Unitary | 6 | https://en.wikipedia.org/wiki/Unitary_state
156 | dominant-party | 6 | https://en.wikipedia.org/wiki/Dominant-party_system
157 | semi-presidential | 6 | https://en.wikipedia.org/wiki/Semi-presidential_system
158 | republic | 6 | https://en.wikipedia.org/wiki/Republic
159 | President | 6 | https://en.wikipedia.org/wiki/President_of_Azerbaijan
160 | Ilham Aliyev | 6 | https://en.wikipedia.org/wiki/Ilham_Aliyev
161 | Vice President | 6 | https://en.wikipedia.org/wiki/Vice_President_of_Azerbaijan
162 | Mehriban Aliyeva | 6 | https://en.wikipedia.org/wiki/Mehriban_Aliyeva
163 | Prime Minister | 6 | https://en.wikipedia.org/wiki/Prime_Minister_of_Azerbaijan
164 | Artur Rasizade | 6 | https://en.wikipedia.org/wiki/Artur_Rasizade
165 | National Assembly | 6 | https://en.wikipedia.org/wiki/National_Assembly_of_Azerbaijan
166 | Formation | 6 | https://en.wikipedia.org/wiki/History_of_Azerbaijan
167 | Democratic Republic | 6 | https://en.wikipedia.org/wiki/Azerbaijan_Democratic_Republic
168 | Soviet Socialist Republic | 6 | https://en.wikipedia.org/wiki/Azerbaijan_Soviet_Socialist_Republic
169 | Soviet Union | 6 | https://en.wikipedia.org/wiki/Soviet_Union
170 | Full membership into the CIS | 6 | https://en.wikipedia.org/wiki/Alma-Ata_Protocol
171 | Admitted to the | 6 | https://en.wikipedia.org/wiki/United_Nations_Security_Council_Resolution_742
172 | United Nations | 6 | https://en.wikipedia.org/wiki/United_Nations
173 | Constitution | 6 | https://en.wikipedia.org/wiki/Constitution_of_Azerbaijan
174 | Area | 6 | https://en.wikipedia.org/wiki/Geography_of_Azerbaijan
175 | 112th | 6 | https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_area
176 | Population | 6 | https://en.wikipedia.org/wiki/Demographics_of_Azerbaijan
177 | 91st | 6 | https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population
178 | 99th | 6 | https://en.wikipedia.org/wiki/List_of_countries_and_territories_by_population_density
179 | GDP | 6 | https://en.wikipedia.org/wiki/Gross_domestic_product
180 | PPP | 6 | https://en.wikipedia.org/wiki/Purchasing_power_parity
181 | 72nd | 6 | https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(PPP)
182 | 71st | 6 | https://en.wikipedia.org/wiki/List_of_countries_by_GDP_(PPP)_per_capita
183 | Gini | 6 | https://en.wikipedia.org/wiki/Gini_coefficient
184 | HDI | 6 | https://en.wikipedia.org/wiki/Human_Development_Index
185 | 78th | 6 | https://en.wikipedia.org/wiki/List_of_countries_by_Human_Development_Index
186 | Manat | 6 | https://en.wikipedia.org/wiki/Azerbaijani_manat
187 | AZN | 6 | https://en.wikipedia.org/wiki/ISO_4217
188 | AZT | 6 | https://en.wikipedia.org/wiki/Azerbaijan_Time
189 | UTC+04 | 6 | https://en.wikipedia.org/wiki/UTC%2B04
190 | Drives on the | 6 | https://en.wikipedia.org/wiki/Right-_and_left-hand_traffic
191 | Calling code | 6 | https://en.wikipedia.org/wiki/Telephone_numbers_in_Azerbaijan
192 | ISO 3166 code | 6 | https://en.wikipedia.org/wiki/ISO_3166
193 | Internet TLD | 6 | https://en.wikipedia.org/wiki/Country_code_top-level_domain
194 | .az | 6 | https://en.wikipedia.org/wiki/.az
195 | South Caucasus | 6 | https://en.wikipedia.org/wiki/South_Caucasus
196 | Eurasia | 6 | https://en.wikipedia.org/wiki/Eurasia
197 | Eastern Europe | 6 | https://en.wikipedia.org/wiki/Eastern_Europe
198 | Western Asia | 6 | https://en.wikipedia.org/wiki/Western_Asia
199 | Caspian Sea | 6 | https://en.wikipedia.org/wiki/Caspian_Sea
200 | Russia | 6 | https://en.wikipedia.org/wiki/Russia
201 | Georgia | 6 | https://en.wikipedia.org/wiki/Georgia_(country)
202 | Armenia | 6 | https://en.wikipedia.org/wiki/Armenia
203 | Iran | 6 | https://en.wikipedia.org/wiki/Iran
204 | exclave | 6 | https://en.wikipedia.org/wiki/Exclave
205 | Nakhchivan | 6 | https://en.wikipedia.org/wiki/Nakhchivan_Autonomous_Republic
206 | Turkey | 6 | https://en.wikipedia.org/wiki/Turkey
207 | dissolution of the USSR | 6 | https://en.wikipedia.org/wiki/Dissolution_of_the_Soviet_Union
208 | Republic of Artsakh | 6 | https://en.wikipedia.org/wiki/Republic_of_Artsakh
209 | seven adjacent districts outside it | 6 | https://en.wikipedia.org/wiki/Armenian-controlled_territories_surrounding_Nagorno-Karabakh
210 | Nagorno-Karabakh War | 6 | https://en.wikipedia.org/wiki/Nagorno-Karabakh_War
211 | OSCE | 6 | https://en.wikipedia.org/wiki/OSCE
212 | Council of Europe | 6 | https://en.wikipedia.org/wiki/Council_of_Europe
213 | OSCE | 6 | https://en.wikipedia.org/wiki/Organization_for_Security_and_Co-operation_in_Europe
214 | NATO | 6 | https://en.wikipedia.org/wiki/NATO
215 | Partnership for Peace | 6 | https://en.wikipedia.org/wiki/Partnership_for_Peace
216 | Turkic Council | 6 | https://en.wikipedia.org/wiki/Turkic_Council
217 | TÜRKSOY | 6 | https://en.wikipedia.org/wiki/International_Organization_of_Turkic_Culture
218 | GUAM | 6 | https://en.wikipedia.org/wiki/GUAM_Organization_for_Democracy_and_Economic_Development
219 | Commonwealth of Independent States | 6 | https://en.wikipedia.org/wiki/Commonwealth_of_Independent_States
220 | Organization for the Prohibition of Chemical Weapons | 6 | https://en.wikipedia.org/wiki/Organization_for_the_Prohibition_of_Chemical_Weapons
221 | Human Rights Council | 6 | https://en.wikipedia.org/wiki/Human_Rights_Council
222 | United Nations General Assembly | 6 | https://en.wikipedia.org/wiki/United_Nations_General_Assembly
223 | Non-Aligned Movement | 6 | https://en.wikipedia.org/wiki/Non-Aligned_Movement
224 | World Trade Organization | 6 | https://en.wikipedia.org/wiki/World_Trade_Organization
225 | International Telecommunication Union | 6 | https://en.wikipedia.org/wiki/International_Telecommunication_Union
226 | secularist | 6 | https://en.wikipedia.org/wiki/Secularism
227 | irreligious | 6 | https://en.wikipedia.org/wiki/Irreligion_in_Azerbaijan
228 | Pew Research Center | 6 | https://en.wikipedia.org/wiki/Pew_Research_Center
229 | Gallup | 6 | https://en.wikipedia.org/wiki/Gallup_(company)
230 | economic development | 6 | https://en.wikipedia.org/wiki/Economic_development
231 | literacy | 6 | https://en.wikipedia.org/wiki/Literacy_rate
232 | unemployment | 6 | https://en.wikipedia.org/wiki/List_of_countries_by_unemployment_rate
233 | New Azerbaijan Party | 6 | https://en.wikipedia.org/wiki/New_Azerbaijan_Party
234 | authoritarianism and human rights abuses | 6 | https://en.wikipedia.org/wiki/Human_rights_in_Azerbaijan
235 | Atropates | 6 | https://en.wikipedia.org/wiki/Atropates
236 | Persian | 6 | https://en.wikipedia.org/wiki/Persian_people
237 | satrap | 6 | https://en.wikipedia.org/wiki/Satrap
238 | Achaemenid Empire | 6 | https://en.wikipedia.org/wiki/Achaemenid_Empire
239 | Media | 6 | https://en.wikipedia.org/wiki/Medes
240 | Alexander the Great | 6 | https://en.wikipedia.org/wiki/Alexander_the_Great
241 | Zoroastrianism | 6 | https://en.wikipedia.org/wiki/Zoroastrianism
242 | Avesta | 6 | https://en.wikipedia.org/wiki/Avesta
243 | Yasht | 6 | https://en.wikipedia.org/wiki/Yasht
244 | Avestan | 6 | https://en.wikipedia.org/wiki/Avestan
245 | fravashi | 6 | https://en.wikipedia.org/wiki/Fravashi
246 | Atropatene | 6 | https://en.wikipedia.org/wiki/Atropatene
247 | Median | 6 | https://en.wikipedia.org/wiki/Median_language
248 | Diodorus Siculus | 6 | https://en.wikipedia.org/wiki/Diodorus_Siculus
249 | Strabo | 6 | https://en.wikipedia.org/wiki/Strabo
250 | Musavat | 6 | https://en.wikipedia.org/wiki/Musavat
251 | adjacent region of contemporary northwestern Iran | 6 | https://en.wikipedia.org/wiki/Azerbaijan_(Iran)
252 | Petroglyphs | 6 | https://en.wikipedia.org/wiki/Petroglyph
253 | Gobustan National Park | 6 | https://en.wikipedia.org/wiki/Gobustan_National_Park
254 | 10th millennium BC | 6 | https://en.wikipedia.org/wiki/10th_millennium_BC
255 | World Heritage Site | 6 | https://en.wikipedia.org/wiki/World_Heritage_Site
256 | Stone Age | 6 | https://en.wikipedia.org/wiki/Stone_Age
257 | Guruchay culture | 6 | https://en.wikipedia.org/wiki/Guruchay_culture
258 | Azokh Cave | 6 | https://en.wikipedia.org/wiki/Azokh_Cave
259 | Upper Paleolithic | 6 | https://en.wikipedia.org/wiki/Upper_Paleolithic
260 | Bronze Age | 6 | https://en.wikipedia.org/wiki/Bronze_Age
261 | Ta??lar | 6 | https://en.wikipedia.org/wiki/Ta%C4%9F%C4%B1lar
262 | Damc?l? | 6 | https://en.wikipedia.org/wiki/Damc%C4%B1l%C4%B1
263 | Zar | 6 | https://en.wikipedia.org/wiki/Zar,_Azerbaijan
264 | necropolises | 6 | https://en.wikipedia.org/wiki/Necropolis
265 | Scythians | 6 | https://en.wikipedia.org/wiki/Scythia
266 | Aras | 6 | https://en.wikipedia.org/wiki/Aras_(river)
267 | Empire | 6 | https://en.wikipedia.org/wiki/Macedonia_(ancient_kingdom)
268 | Seleucid Empire | 6 | https://en.wikipedia.org/wiki/Seleucid_Empire
269 | Caucasian Albanians | 6 | https://en.wikipedia.org/wiki/Caucasian_Albania
270 | Maiden Tower | 6 | https://en.wikipedia.org/wiki/Maiden_Tower_(Baku)
271 | Palace of the Shirvanshahs | 6 | https://en.wikipedia.org/wiki/Palace_of_the_Shirvanshahs
272 | Old City | 6 | https://en.wikipedia.org/wiki/Old_City_(Baku)
273 | Sasanian Empire | 6 | https://en.wikipedia.org/wiki/Sasanian_Empire
274 | vassal state | 6 | https://en.wikipedia.org/wiki/Vassal_state
275 | Urnayr | 6 | https://en.wikipedia.org/wiki/Urnayr
276 | marzban | 6 | https://en.wikipedia.org/wiki/Marzban
277 | Muslim conquest of Persia | 6 | https://en.wikipedia.org/wiki/Muslim_conquest_of_Persia
278 | Umayyad Caliphate | 6 | https://en.wikipedia.org/wiki/Umayyad_Caliphate
279 | Byzantines | 6 | https://en.wikipedia.org/wiki/Byzantine_Empire
280 | Transcaucasia | 6 | https://en.wikipedia.org/wiki/Transcaucasia
281 | Javanshir | 6 | https://en.wikipedia.org/wiki/Javanshir
282 | Abbasid Caliphate | 6 | https://en.wikipedia.org/wiki/Abbasid_Caliphate
283 | Sallarids | 6 | https://en.wikipedia.org/wiki/Sallarid_dynasty
284 | Sajids | 6 | https://en.wikipedia.org/wiki/Sajid_dynasty
285 | Shaddadids | 6 | https://en.wikipedia.org/wiki/Shaddadids
286 | Oghuz Turks | 6 | https://en.wikipedia.org/wiki/Oghuz_Turks
287 | Central Asia | 6 | https://en.wikipedia.org/wiki/Central_Asia
288 | Seljuk Empire | 6 | https://en.wikipedia.org/wiki/Seljuk_Empire
289 | Armenian | 6 | https://en.wikipedia.org/wiki/Armenian_language
290 | Iranian language | 6 | https://en.wikipedia.org/wiki/Iranian_languages
291 | Old Azeri | 6 | https://en.wikipedia.org/wiki/Old_Azeri_language
292 | Turkic language | 6 | https://en.wikipedia.org/wiki/Turkic_languages
293 | Tats | 6 | https://en.wikipedia.org/wiki/Tat_people_(Caucasus)
294 | Eldiguzids | 6 | https://en.wikipedia.org/wiki/Eldiguzids
295 | Nizami Ganjavi | 6 | https://en.wikipedia.org/wiki/Nizami_Ganjavi
296 | Khaqani | 6 | https://en.wikipedia.org/wiki/Khaqani
297 | Persian literature | 6 | https://en.wikipedia.org/wiki/Persian_literature
298 | Shirvanshahs | 6 | https://en.wikipedia.org/wiki/Shirvanshah
299 | vassal | 6 | https://en.wikipedia.org/wiki/Vassal
300 | Timur's Empire | 6 | https://en.wikipedia.org/wiki/Timurid_dynasty
301 | Golden Horde | 6 | https://en.wikipedia.org/wiki/Golden_Horde
302 | Tokhtamysh | 6 | https://en.wikipedia.org/wiki/Tokhtamysh
303 | Kara Koyunlu | 6 | https://en.wikipedia.org/wiki/Kara_Koyunlu
304 | Aq Qoyunlu | 6 | https://en.wikipedia.org/wiki/Aq_Qoyunlu
305 | Safavid dynasty | 6 | https://en.wikipedia.org/wiki/Safavid_dynasty
306 | converted the formerly Sunni population to Shia Islam | 6 | https://en.wikipedia.org/wiki/Safavid_conversion_of_Iran_to_Shia_Islam
307 | Tahmasp I | 6 | https://en.wikipedia.org/wiki/Tahmasp_I
308 | Shirvan | 6 | https://en.wikipedia.org/wiki/Safavid_Shirvan
309 | Ottoman-Safavid War of 1578–1590 | 6 | https://en.wikipedia.org/wiki/Ottoman-Safavid_War_(1578-1590)
310 | Abbas I | 6 | https://en.wikipedia.org/wiki/Abbas_I_of_Persia
311 | Russo-Persian War of 1722–1723 | 6 | https://en.wikipedia.org/wiki/Russo-Persian_War_(1722%E2%80%9323)
312 | Safavids | 6 | https://en.wikipedia.org/wiki/Safavid
313 | Afsharid dynasty | 6 | https://en.wikipedia.org/wiki/Afsharid_dynasty
314 | Nader Shah | 6 | https://en.wikipedia.org/wiki/Nader_Shah
315 | khanates | 6 | https://en.wikipedia.org/wiki/Khanates_of_the_Caucasus
316 | vassals | 6 | https://en.wikipedia.org/wiki/Vassals
317 | subjects | 6 | https://en.wikipedia.org/wiki/Commoners
318 | Zands | 6 | https://en.wikipedia.org/wiki/Zand_dynasty
319 | Qajars | 6 | https://en.wikipedia.org/wiki/Qajar_dynasty
320 | invaded and sacked the Iranian town of Ganja | 6 | https://en.wikipedia.org/wiki/Battle_of_Ganja_(1804)
321 | Russo-Persian War of 1804–1813 | 6 | https://en.wikipedia.org/wiki/Russo-Persian_War_(1804%E2%80%9313)
322 | Pavel Tsitsianov | 6 | https://en.wikipedia.org/wiki/Pavel_Tsitsianov
323 | Russian Empire | 6 | https://en.wikipedia.org/wiki/Russian_Empire
324 | Treaty of Gulistan | 6 | https://en.wikipedia.org/wiki/Treaty_of_Gulistan
325 | Aras | 6 | https://en.wikipedia.org/wiki/Aras_River
326 | Erivan Khanate | 6 | https://en.wikipedia.org/wiki/Erivan_Khanate
327 | Russo-Persian War of 1826–1828 | 6 | https://en.wikipedia.org/wiki/Russo-Persian_War_(1826-1828)
328 | Treaty of Turkmenchay | 6 | https://en.wikipedia.org/wiki/Treaty_of_Turkmenchay
329 | Nakhchivan Khanate | 6 | https://en.wikipedia.org/wiki/Nakhchivan_Khanate
330 | Lankaran Khanate | 6 | https://en.wikipedia.org/wiki/Lankaran_Khanate
331 | Azerbaijani ethnic group | 6 | https://en.wikipedia.org/wiki/Azerbaijanis
332 | World War I | 6 | https://en.wikipedia.org/wiki/World_War_I
333 | Transcaucasian Democratic Federative Republic | 6 | https://en.wikipedia.org/wiki/Transcaucasian_Democratic_Federative_Republic
334 | March Days | 6 | https://en.wikipedia.org/wiki/March_Days
335 | Baku Governorate | 6 | https://en.wikipedia.org/wiki/Baku_Governorate
